samps,exp,subtype,genotype,rep,date,cells
JF134_S1,RP,CPN,WT,RP.C1,8/3/21,15000
JF135_S2,RP,CPN,WT,RP.C2,8/3/21,13900
JF136_S3,RP,SCPN,WT,RP.S1,8/25/21,13000
JF137_S4,RP,SCPN,WT,RP.S2,8/26/21,13200
JF138_S5,AF,CPN,WT,AF.C1,8/3/21,5000
JF139_S6,AF,CPN,WT,AF.C2,8/3/21,4600
JF140_S7,AF,SCPN,WT,AF.S1,8/25/21,3100
JF141_S8,AF,SCPN,WT,AF.S2,8/25/21,3300
JF142_S9,RP,CPN,WT,RP.C3,8/3/21,22500
JF143_S10,RP,CPN,WT,RP.C4,8/3/21,22500
JF144_S11,RP,SCPN,WT,RP.S3,8/30/21,14400
JF145_S12,RP,SCPN,WT,RP.S4,9/8/21,15800
JF146_S13,AF,CPN,WT,AF.C3,8/3/21,7500
JF147_S14,AF,CPN,WT,AF.C4,8/3/21,7500
JF148_S15,AF,SCPN,WT,AF.S3,8/30/21,3600
JF149_S16,AF,SCPN,WT,AF.S4,9/8/21,5200
